id,titre,description,description_en,url_fiche,date_debut,date_fin,type_evenement,public_cible,emplacement,inscription,cout,arrondissement,adresse_principale,lat,long,source,sustainability_score,badge,badge_icon,eco_flag,free_flag,score_breakdown,score_reasons,wheelchair_metro_accessible,wheelchair_metro_m,wheelchair_metro_gap_m,wheelchair_note
111235,JOAT en tournée,Venez au spectacle de street dance JOAT en tournée à la place de la Gare-Jean-Talon présenté par le programme Hors les murs. Gratuit.,"Come see the JOAT street dance show on tour at Place de la Gare-Jean-Talon, presented by the Hors les murs program. Free admission.",https://montreal.ca/evenements/joat-en-tournee-111235,2026-08-22,2026-08-22,Danse,Pour tous,En salle,Entrée libre,Gratuit,Villeray–Saint-Michel–Parc-Extension,nan,45.530187319894395,-73.62298710333012,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 124 m + BIXI 110 m', 'Indoor venue', 'Walk-in (no registration)']",False,1219.0,1095,Nearest accessible metro 1219 m
111244,Super quiz: Plonge dans l'océan,Viens tester tes connaissances sur les fonds marins avec le super quiz à la bibliothèque de Salaberry pour les enfants de 8 à 12 ans.,Come test your knowledge of the ocean floor with a fun quiz at the Salaberry Library for kids ages 8 to 12.,https://montreal.ca/evenements/super-quiz-plonge-dans-locean-111244,2026-07-29,2026-07-29,Jeux,Enfants,En salle,Sur inscription,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,45.5,Getting There,🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Stop within 97 m', 'Indoor venue', 'Registration required']",False,2785.0,0,Nearest accessible metro 2784 m
110802,collectif9 + Ronny Desinor,"Le Quai 5160 propose une programmation culturelle, gratuite ou à petits prix, en arts visuels, cinéma et arts de la scène.","Quai 5160 offers a cultural program—free or at low cost—featuring visual arts, film, and the performing arts.",https://montreal.ca/evenements/collectif9-ronny-desinor-110802,2026-10-04,2026-10-04,Musique,Pour tous,En salle,Avec billet,Payant,Verdun,nan,45.453875751695,-73.563987662722,city,47.0,Getting There,🌿,False,False,"{'transit_access': 33.8, 'outdoor_green': 8.0, 'walkin_access': 5.2}","['Metro within 859 m', 'Indoor venue', 'Ticket required']",False,1439.0,580,Nearest accessible metro 1438 m
111253,Animation soccer – thématique Coupe du monde,Animations ludiques autour du soccer au parc Toussaint-Louverture près du métro Saint-Laurent.,Fun soccer-themed activities at Toussaint-Louverture Park near the Saint-Laurent metro station.,https://montreal.ca/evenements/animation-soccer-thematique-coupe-du-monde-111253,2026-07-14,2026-07-14,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,Ville-Marie,nan,45.512548,-73.564659,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 224 m + BIXI 168 m', 'Indoor venue', 'Walk-in (no registration)']",True,437.0,213,Accessible metro 437 m
111222,Club de lecture d'été d'Hochelaga (0 à 13 ans),Le club de lecture d'été TD de la bibliothèque Hochelaga aura lieu du 20 juin au 23 août 2026.,"The TD Summer Book Club at the Hochelaga Library will take place from June 20 to August 23, 2026.",https://montreal.ca/evenements/club-de-lecture-dete-dhochelaga-0-13-ans-111222,2026-06-20,2026-08-23,Club de lecture et littérature,Enfants,En salle,Sur inscription,Gratuit,Mercier–Hochelaga-Maisonneuve,nan,45.542153,-73.544566,city,59.0,Getting There,🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Metro within 744 m + BIXI 233 m', 'Indoor venue', 'Registration required']",True,778.0,33,Accessible metro 778 m
111270,Initiation aux techniques de cirque,Atelier gratuit pour enfants afin de s’initier aux techniques de cirque à la place des Montréalaises.,Free workshop for children to learn circus skills at Place des Montréalaises.,https://montreal.ca/evenements/initiation-aux-techniques-de-cirque-111270,2026-08-01,2026-08-01,Cirque,Enfants,En salle,Entrée libre,Gratuit,Ville-Marie,nan,45.509817937055,-73.556158370585,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 33 m + BIXI 71 m', 'Indoor venue', 'Walk-in (no registration)']",True,33.0,0,Accessible metro 33 m
109417,"Jeannette, la crevette avec Amélie Legault (3 à 7 ans)","Plonge à la découverte de l'univers d'Amélie Legault, autrice du célèbre album Simon, le saumon.","Dive into the world of Amélie Legault, author of the famous picture book *Simon, the Salmon*.",https://montreal.ca/evenements/jeannette-la-crevette-avec-amelie-legault-3-7-ans-109417,2026-08-22,2026-08-22,Club de lecture et littérature,Enfants,En salle,Sur inscription,Gratuit,Mercier–Hochelaga-Maisonneuve,nan,45.542153,-73.544566,city,59.0,Getting There,🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Metro within 744 m + BIXI 233 m', 'Indoor venue', 'Registration required']",True,778.0,33,Accessible metro 778 m
111276,Introduction sportive – badminton,Introduction au badminton pour les enfants et adolescent(e)s au parc Toussaint-Louverture près du métro Saint-Laurent.,Introduction to badminton for children and teens at Toussaint-Louverture Park near the Saint-Laurent metro station.,https://montreal.ca/evenements/introduction-sportive-badminton-111276,2026-07-28,2026-07-28,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,Ville-Marie,nan,45.512548,-73.564659,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 224 m + BIXI 168 m', 'Indoor venue', 'Walk-in (no registration)']",True,437.0,213,Accessible metro 437 m
111278,Introduction sportive – basketball,Introduction au basketball pour les enfants et adolescent(e)s au parc Toussaint-Louverture près du métro Saint-Laurent.,Introduction to basketball for children and teens at Toussaint-Louverture Park near the Saint-Laurent metro station.,https://montreal.ca/evenements/introduction-sportive-basketball-111278,2026-08-04,2026-08-04,Sport et plein air,Enfants,En salle,Entrée libre,Gratuit,Ville-Marie,nan,45.512548,-73.564659,city,88.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 224 m + BIXI 168 m', 'Indoor venue', 'Walk-in (no registration)']",True,437.0,213,Accessible metro 437 m
109334,Complètement Switch ! Tournoi Mario Kart (6 à 13 ans),"À vos marques! Prêts, prêtes? Partez! Rejoins-nous pour des parties de Mario Kart sur Nintendo Switch!","On your marks! Ready, set... Go! Join us for some Mario Kart on Nintendo Switch!",https://montreal.ca/evenements/completement-switch-tournoi-mario-kart-6-13-ans-109334,2026-08-23,2026-08-23,Jeux,Enfants,En salle,Sur inscription,Gratuit,Mercier–Hochelaga-Maisonneuve,nan,45.542153,-73.544566,city,59.0,Getting There,🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Metro within 744 m + BIXI 233 m', 'Indoor venue', 'Registration required']",True,778.0,33,Accessible metro 778 m
109421,Complètement Jeu pour les tout-petits ! (2 à 5 ans),Atelier inclusif de jeux ludo-éducatifs et à défis particuliers pour les familles avec tout-petits de 2 à 5 ans.,An inclusive workshop featuring educational games and activities tailored to specific challenges for families with toddlers ages 2 to 5.,https://montreal.ca/evenements/completement-jeu-pour-les-tout-petits-2-5-ans-109421,2026-08-29,2026-08-29,Jeux,Enfants d'âge préscolaire,À l'extérieur,Entrée libre,Gratuit,Mercier–Hochelaga-Maisonneuve,nan,45.542153,-73.544566,city,95.5,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 744 m + BIXI 233 m', 'Outdoor venue', 'Walk-in (no registration)']",True,778.0,33,Accessible metro 778 m
109403,Cherche et trouve Jeux olympiques de Montréal (7 à 13 ans),À toi de jouer et de retrouver les 10 faits marquants des Jeux olympiques de 1976 !,Now it's your turn to play and find the 10 highlights of the 1976 Olympic Games!,https://montreal.ca/evenements/cherche-et-trouve-jeux-olympiques-de-montreal-7-13-ans-109403,2026-06-20,2026-08-23,Jeux,Pour tous,En salle,Entrée libre,Gratuit,Mercier–Hochelaga-Maisonneuve,nan,45.542153,-73.544566,city,83.5,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Metro within 744 m + BIXI 233 m', 'Indoor venue', 'Walk-in (no registration)']",True,778.0,33,Accessible metro 778 m
111330,Atelier de cuisine : Les voiliers des sept mers,Activité gratuite offerte par la bibliothèque de La Petite-Patrie dans l’arrondissement de Rosemont–La Petite-Patrie.,A free event offered by the La Petite-Patrie Library in the Rosemont–La Petite-Patrie borough.,https://montreal.ca/evenements/atelier-de-cuisine-les-voiliers-des-sept-mers-111330,2026-08-02,2026-08-02,Cuisine,Enfants,En salle,Sur inscription,Gratuit,Rosemont–La Petite-Patrie,nan,45.54742,-73.598139,city,59.0,Getting There,🌿,False,True,"{'transit_access': 40.5, 'outdoor_green': 8.0, 'walkin_access': 10.5}","['Metro within 696 m + BIXI 159 m', 'Indoor venue', 'Registration required']",False,1533.0,837,Nearest accessible metro 1533 m
110226,Fête de l'automne : Journée plein air en famille,Journée d'activité pour célébrer l'automne,A Day of Activities to Celebrate Fall,https://montreal.ca/evenements/fete-de-lautomne-journee-plein-air-en-famille-110226,2026-10-12,2026-10-12,Sport et plein air,Pour tous,En salle,Entrée libre,Gratuit,Ville de Montréal,nan,45.462086235756,-73.920022588215,city,76.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 8.0, 'walkin_access': 35.0}","['Stop within 69 m + BIXI 130 m', 'Indoor venue', 'Walk-in (no registration)']",False,,0,No accessible metro station nearby
110125,Sessions brûlantes :  Burning BRASs Band & Léonie Gray,Spectacle gratuit.,Free show.,https://montreal.ca/evenements/sessions-brulantes-burning-brass-band-leonie-gray-110125,2026-08-18,2026-08-18,Musique,Pour tous,À l'extérieur,Entrée libre,Gratuit,Ahuntsic-Cartierville,nan,45.575502581512,-73.642548322678,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 191 m', 'Outdoor venue', 'Walk-in (no registration)']",False,,77,No accessible metro station nearby
111393,Club des constructeurs,Viens participer au club des constructeurs avec des Legos à la bibliothèque de Salaberry dans le cadre du club de lecture TD.,Come join the Lego Builders Club at the Salaberry Library as part of the TD Book Club.,https://montreal.ca/evenements/club-des-constructeurs-111393,2026-08-02,2026-08-02,Jeux,Enfants,À l'extérieur,Sur inscription,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,57.5,Getting There,🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 10.5}","['Stop within 97 m', 'Outdoor venue', 'Registration required']",False,2785.0,0,Nearest accessible metro 2784 m
111395,Les univers fantastiques des casse-têtes en aquarelle,Les univers fantastiques des casse-têtes en aquarelle par Kokobrik. Peinture sur un casse-tête vierge à l'aide de la technique de l'aquarelle.,The fantastical worlds of Kokobrik's watercolor puzzles. Painting on a blank puzzle using the watercolor technique.,https://montreal.ca/evenements/les-univers-fantastiques-des-casse-tetes-en-aquarelle-111395,2026-08-05,2026-08-05,Art et artisanat,Enfants,À l'extérieur,Sur inscription,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,57.5,Getting There,🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 10.5}","['Stop within 97 m', 'Outdoor venue', 'Registration required']",False,2785.0,0,Nearest accessible metro 2784 m
111396,Tina Leon - Push & Pull,"Assistez au spectacle de musique soul, RnB et funk de Tina Leon - Push & Pull, gratuitement à Ville-Marie, au Centre Sanaaq.","Come see Tina Leon's soul, R&B, and funk show—*Push & Pull*—for free in Ville-Marie at the Sanaaq Center.",https://montreal.ca/evenements/tina-leon-push-pull-111396,2026-07-29,2026-07-29,Musique,Pour tous,À l'extérieur,Entrée libre,Gratuit,Ville-Marie,nan,45.489251177562,-73.583511305054,city,100.0,Green Leader,🌿🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Metro within 193 m + BIXI 84 m', 'Outdoor venue', 'Walk-in (no registration)']",True,774.0,580,Accessible metro 773 m
70610,Tournois sportifs - Jeux de la rue à Côte-des-Neiges–NDG,"Journées de tournois sportifs de soccer, d'athlétisme, de basketball, d'échecs, et bien plus.","Sports tournaments featuring soccer, track and field, basketball, chess, and much more.",https://montreal.ca/evenements/tournois-sportifs-jeux-de-la-rue-cote-des-neiges-ndg-70610,2026-07-18,2026-07-18,Sport et plein air,Adolescents,À l'extérieur,Entrée libre,Gratuit,Côte-des-Neiges–Notre-Dame-de-Grâce,nan,45.503993,-73.632022,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 166 m + BIXI 288 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2110.0,1066,Nearest accessible metro 2110 m
111412,Les p'tits bricolages: petite méduse,Les p'tits bricolages pour les enfants de 3 à 6 ans dans le cadre du club de lecture td à la bibliothèque de Salaberry.,"Craft activities for children ages 3 to 6 as part of the ""td"" book club at the Salaberry Library.",https://montreal.ca/evenements/les-ptits-bricolages-petite-meduse-111412,2026-08-09,2026-08-09,Art et artisanat,Enfants d'âge préscolaire,À l'extérieur,Sur inscription,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,57.5,Getting There,🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 10.5}","['Stop within 97 m', 'Outdoor venue', 'Registration required']",False,2785.0,0,Nearest accessible metro 2784 m
111415,Club de lecture d'été TD 2026,Participer à cette activité offerte par la bibliothèque L'Octogone.,Take part in this activity offered by the L'Octogone Library.,https://montreal.ca/evenements/club-de-lecture-dete-td-2026-111415,2026-06-06,2026-08-14,Club de lecture et littérature,Enfants,À l'extérieur,Entrée libre,Gratuit,LaSalle,nan,45.42424326338707,-73.62360413783053,city,88.8,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 33.8, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 55 m + BIXI 140 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2927.0,0,Nearest accessible metro 2927 m
111236,Les p'tits bricolages: à tes tentacules!,Bricolages amusants sur la thématique des animaux marins à la bibliothèque de Salaberry pour les enfants de 3 à 6 ans.,Fun arts and crafts activities with a marine animal theme at the Salaberry Library for children ages 3 to 6.,https://montreal.ca/evenements/les-ptits-bricolages-tes-tentacules-111236,2026-07-26,2026-07-26,Art et artisanat,Enfants d'âge préscolaire,À l'extérieur,Sur inscription,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,57.5,Getting There,🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 10.5}","['Stop within 97 m', 'Outdoor venue', 'Registration required']",False,2785.0,0,Nearest accessible metro 2784 m
111419,Herbier sonore,"Participez à la sortie de résidence sono-visuelle d’Herbier sonore, une exposition itinérante, gratuitement à Ville-Marie, au Centre Sanaaq.",Come see the closing event of Herbier sonore’s audio-visual residency—a traveling exhibition—free of charge in Ville-Marie at the Sanaaq Center.,https://montreal.ca/evenements/herbier-sonore-111419,2026-08-02,2026-08-02,Exposition,Pour tous,À l'extérieur,Sur inscription,Gratuit,Ville-Marie,nan,45.48933211659042,-73.58156306313106,city,75.5,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 45.0, 'outdoor_green': 20.0, 'walkin_access': 10.5}","['Metro within 333 m + BIXI 56 m', 'Outdoor venue', 'Registration required']",True,738.0,404,Accessible metro 738 m
111234,Coloriage libre,Coloriages amusants en libre accès pour toute la famille. Crayons et bonne humeur sont au rendez-vous à la bibliothèque de Salaberry le mardi 21 juillet.,"Fun, free coloring pages for the whole family. Bring your crayons and a smile to the Salaberry Library on Tuesday, July 21.",https://montreal.ca/evenements/coloriage-libre-111234,2026-07-21,2026-07-21,Art et artisanat,Famille,À l'extérieur,Entrée libre,Gratuit,Ahuntsic-Cartierville,nan,45.534515,-73.703768,city,82.0,Eco-Friendly,🌿🌿,False,True,"{'transit_access': 27.0, 'outdoor_green': 20.0, 'walkin_access': 35.0}","['Stop within 97 m', 'Outdoor venue', 'Walk-in (no registration)']",False,2785.0,0,Nearest accessible metro 2784 m
